bf01|ac01|2018|bfg01|app01|Green|18|0|6|1|FALSE|1
bf01|ac01|2018|bfg01|app02|Green|18|0|6|2|FALSE|1
bf01|ac01|2018|bfg01|app04|Green|18|0|6|3|FALSE|1
bf01|ac01|2018|bfg01|app07|Green|18|0|6|4|FALSE|1
bf01|ac01|2018|bfg01|app08|Green|18|0|6|5|FALSE|1
bf01|ac01|2018|bfg01|app09|Green|18|0|6|6|FALSE|1
bf01|ac01|2020|bfg01|app01|Amber|18|0|6|1|FALSE|1
bf01|ac01|2020|bfg01|app02|Green|18|0|6|2|FALSE|1
bf01|ac01|2020|bfg01|app04|Green|18|0|6|3|FALSE|1
bf01|ac01|2020|bfg01|app07|Green|18|0|6|4|FALSE|1
bf01|ac01|2020|bfg01|app08|Green|18|0|6|5|FALSE|1
bf01|ac01|2020|bfg01|app09|Green|18|0|6|6|FALSE|1
bf01|ac01|2022|bfg01|app01|Amber|18|0|6|1|FALSE|1
bf01|ac01|2022|bfg01|app02|Green|18|0|6|2|FALSE|1
bf01|ac01|2022|bfg01|app04|Green|18|0|6|3|FALSE|1
bf01|ac01|2022|bfg01|app07|Green|18|0|6|4|FALSE|1
bf01|ac01|2022|bfg01|app08|Green|18|0|6|5|FALSE|1
bf01|ac01|2022|bfg01|app09|Green|18|0|6|6|FALSE|1
bf01|ac02|2018|bfg01|app03|Green|18|1|2|1|FALSE|1
bf01|ac02|2018|bfg01|app04|Green|18|1|2|2|FALSE|1
bf01|ac02|2020|bfg01|app03|Green|18|1|2|1|FALSE|1
bf01|ac02|2020|bfg01|app04|Green|18|1|2|2|FALSE|1
bf01|ac02|2022|bfg01|app03|Green|18|1|2|1|FALSE|1
bf01|ac02|2022|bfg01|app04|Green|18|1|2|2|FALSE|1
bf01|ac03|2018|bfg01|app05|Green|18|2|1|1|FALSE|1
bf01|ac03|2020|bfg01|app05|Green|18|2|1|1|FALSE|1
bf01|ac03|2022|bfg01|app05|Green|18|2|1|1|FALSE|1
bf01|ac04|2018|bfg01|app06|Green|18|3|1|1|FALSE|1
bf01|ac04|2020|bfg01|app06|Green|18|3|2|1|FALSE|1
bf01|ac04|2020|bfg01|app10|Green|18|3|2|2|FALSE|1
bf01|ac04|2022|bfg01|app06|Green|18|3|2|1|FALSE|1
bf01|ac04|2022|bfg01|app10|Green|18|3|2|2|FALSE|1
bf01|ac05|2018|bfg01|app05|Green|18|4|1|1|FALSE|1
bf01|ac05|2020|bfg01|app05|Green|18|4|1|1|FALSE|1
bf01|ac05|2022|bfg01|app05|Green|18|4|1|1|FALSE|1
bf01|ac06|2018|bfg01|app06|Green|18|5|1|1|FALSE|1
bf01|ac06|2020|bfg01|app06|Green|18|5|2|1|FALSE|1
bf01|ac06|2020|bfg01|app10|Green|18|5|2|2|FALSE|1
bf01|ac06|2022|bfg01|app06|Green|18|5|2|1|FALSE|1
bf01|ac06|2022|bfg01|app10|Green|18|5|2|2|FALSE|1
bf02|ac01|2018|bfg02|app15|Amber|17|0|3|1|FALSE|1
bf02|ac01|2018|bfg02|app16|Green|17|0|3|2|FALSE|1
bf02|ac01|2018|bfg02|app17|Green|17|0|3|3|FALSE|1
bf02|ac01|2020|bfg02|app15|Amber|17|0|3|1|FALSE|1
bf02|ac01|2020|bfg02|app16|Green|17|0|3|2|FALSE|1
bf02|ac01|2020|bfg02|app17|Green|17|0|3|3|FALSE|1
bf02|ac01|2022|bfg02|app16|Green|17|0|3|1|FALSE|1
bf02|ac01|2022|bfg02|app17|Green|17|0|3|2|FALSE|1
bf02|ac01|2022|bfg02|app23|Green|17|0|3|3|FALSE|1
bf02|ac02|2018|bfg02|app11|Green|17|1|1|1|FALSE|3
bf02|ac02|2020|bfg02|app11|Green|17|1|1|1|FALSE|6
bf02|ac02|2022|bfg02|app11|Green|17|1|1|1|FALSE|6
bf02|ac03|2018|bfg02|app11|Green|17|2|1|1|TRUE|2
bf02|ac03|2020|bfg02|app11|Green|17|2|1|1|TRUE|5
bf02|ac03|2022|bfg02|app11|Green|17|2|1|1|TRUE|5
bf02|ac04|2018|bfg02|app11|Green|17|3|1|1|TRUE|1
bf02|ac04|2020|bfg02|app11|Green|17|3|1|1|TRUE|4
bf02|ac04|2022|bfg02|app11|Green|17|3|1|1|TRUE|4
bf02|ac05|2018|bfg02|app14|Amber|17|4|1|1|FALSE|3
bf02|ac05|2020|bfg02|app11|Green|17|4|1|1|TRUE|3
bf02|ac05|2022|bfg02|app11|Green|17|4|1|1|TRUE|3
bf02|ac06|2018|bfg02|app14|Amber|17|5|1|1|TRUE|2
bf02|ac06|2020|bfg02|app11|Green|17|5|1|1|TRUE|2
bf02|ac06|2022|bfg02|app11|Green|17|5|1|1|TRUE|2
bf02|ac07|2018|bfg02|app14|Amber|17|6|1|1|TRUE|1
bf02|ac07|2020|bfg02|app11|Green|17|6|1|1|TRUE|1
bf02|ac07|2022|bfg02|app11|Green|17|6|1|1|TRUE|1
bf02|ac08|2018|bfg02|app13|Green|17|7|2|1|FALSE|1
bf02|ac08|2018|bfg02|app18|Green|17|7|2|2|FALSE|1
bf02|ac08|2020|bfg02|app13|Amber|17|7|2|1|FALSE|1
bf02|ac08|2020|bfg02|app18|Green|17|7|2|2|FALSE|1
bf02|ac08|2022|bfg02|app18|Amber|17|7|2|1|FALSE|1
bf02|ac08|2022|bfg02|app20|Green|17|7|2|2|FALSE|1
bf02|ac09|2018|bfg02|app19|Green|17|8|1|1|FALSE|1
bf02|ac09|2020|bfg02|app19|Amber|17|8|1|1|FALSE|1
bf02|ac09|2022|bfg02|app11|Green|17|8|1|1|FALSE|1
bf03|ac01|2018|bfg02|app21|Amber|16|0|2|1|FALSE|1
bf03|ac01|2018|bfg02|app22|Green|16|0|2|2|FALSE|1
bf03|ac01|2020|bfg02|app21|Amber|16|0|2|1|FALSE|1
bf03|ac01|2020|bfg02|app22|Amber|16|0|2|2|FALSE|1
bf03|ac01|2022|bfg02|app23|Green|16|0|1|1|FALSE|1
bf03|ac02|2018|bfg02|app11|Green|16|1|1|1|FALSE|3
bf03|ac02|2020|bfg02|app11|Green|16|1|1|1|FALSE|6
bf03|ac02|2022|bfg02|app11|Green|16|1|1|1|FALSE|6
bf03|ac03|2018|bfg02|app11|Green|16|2|1|1|TRUE|2
bf03|ac03|2020|bfg02|app11|Green|16|2|1|1|TRUE|5
bf03|ac03|2022|bfg02|app11|Green|16|2|1|1|TRUE|5
bf03|ac04|2018|bfg02|app11|Green|16|3|1|1|TRUE|1
bf03|ac04|2020|bfg02|app11|Green|16|3|1|1|TRUE|4
bf03|ac04|2022|bfg02|app11|Green|16|3|1|1|TRUE|4
bf03|ac05|2018|bfg02|app14|Amber|16|4|1|1|FALSE|3
bf03|ac05|2020|bfg02|app11|Green|16|4|1|1|TRUE|3
bf03|ac05|2022|bfg02|app11|Green|16|4|1|1|TRUE|3
bf03|ac06|2018|bfg02|app14|Amber|16|5|1|1|TRUE|2
bf03|ac06|2020|bfg02|app11|Green|16|5|1|1|TRUE|2
bf03|ac06|2022|bfg02|app11|Green|16|5|1|1|TRUE|2
bf03|ac07|2018|bfg02|app14|Amber|16|6|1|1|TRUE|1
bf03|ac07|2020|bfg02|app11|Green|16|6|1|1|TRUE|1
bf03|ac07|2022|bfg02|app11|Green|16|6|1|1|TRUE|1
bf03|ac08|2018|bfg02|app13|Green|16|7|1|1|FALSE|1
bf03|ac08|2020|bfg02|app13|Amber|16|7|1|1|FALSE|1
bf03|ac08|2022|bfg02|app20|Green|16|7|1|1|FALSE|1
bf03|ac09|2018|bfg02|app12|Amber|16|8|3|1|FALSE|1
bf03|ac09|2018|bfg02|app21|Amber|16|8|3|2|FALSE|1
bf03|ac09|2018|bfg02|app22|Green|16|8|3|3|FALSE|1
bf03|ac09|2020|bfg02|app12|Amber|16|8|3|1|FALSE|1
bf03|ac09|2020|bfg02|app21|Amber|16|8|3|2|FALSE|1
bf03|ac09|2020|bfg02|app22|Amber|16|8|3|3|FALSE|1
bf03|ac09|2022|bfg02|app23|Green|16|8|1|1|FALSE|1
bf04|ac01|2018|bfg03|app21|Amber|15|0|2|1|FALSE|1
bf04|ac01|2018|bfg03|app22|Green|15|0|2|2|FALSE|1
bf04|ac01|2020|bfg03|app21|Amber|15|0|2|1|FALSE|1
bf04|ac01|2020|bfg03|app22|Amber|15|0|2|2|FALSE|1
bf04|ac01|2022|bfg03|app20|Green|15|0|1|1|FALSE|9
bf04|ac02|2018|bfg03|app14|Amber|15|1|1|1|FALSE|7
bf04|ac02|2020|bfg03|app20|Green|15|1|1|1|FALSE|7
bf04|ac02|2022|bfg03|app20|Green|15|1|1|1|TRUE|8
bf04|ac03|2018|bfg03|app14|Amber|15|2|1|1|TRUE|6
bf04|ac03|2020|bfg03|app20|Green|15|2|1|1|TRUE|6
bf04|ac03|2022|bfg03|app20|Green|15|2|1|1|TRUE|7
bf04|ac04|2018|bfg03|app14|Amber|15|3|1|1|TRUE|5
bf04|ac04|2020|bfg03|app20|Green|15|3|1|1|TRUE|5
bf04|ac04|2022|bfg03|app20|Green|15|3|1|1|TRUE|6
bf04|ac05|2018|bfg03|app14|Amber|15|4|1|1|TRUE|4
bf04|ac05|2020|bfg03|app20|Green|15|4|1|1|TRUE|4
bf04|ac05|2022|bfg03|app20|Green|15|4|1|1|TRUE|5
bf04|ac06|2018|bfg03|app14|Amber|15|5|1|1|TRUE|3
bf04|ac06|2020|bfg03|app20|Green|15|5|1|1|TRUE|3
bf04|ac06|2022|bfg03|app20|Green|15|5|1|1|TRUE|4
bf04|ac07|2018|bfg03|app14|Amber|15|6|1|1|TRUE|2
bf04|ac07|2020|bfg03|app20|Green|15|6|1|1|TRUE|2
bf04|ac07|2022|bfg03|app20|Green|15|6|1|1|TRUE|3
bf04|ac08|2018|bfg03|app13|Green|15|7|2|1|FALSE|1
bf04|ac08|2018|bfg03|app14|Amber|15|7|2|2|FALSE|1
bf04|ac08|2020|bfg03|app13|Amber|15|7|2|1|FALSE|1
bf04|ac08|2020|bfg03|app20|Green|15|7|2|2|FALSE|1
bf04|ac08|2022|bfg03|app20|Green|15|7|1|1|TRUE|2
bf04|ac09|2018|bfg03|app12|Amber|15|8|4|1|FALSE|1
bf04|ac09|2018|bfg03|app21|Amber|15|8|4|2|FALSE|1
bf04|ac09|2018|bfg03|app22|Green|15|8|4|3|FALSE|1
bf04|ac09|2018|bfg03|app24|Amber|15|8|4|4|FALSE|1
bf04|ac09|2020|bfg03|app12|Amber|15|8|3|1|FALSE|1
bf04|ac09|2020|bfg03|app21|Amber|15|8|3|2|FALSE|1
bf04|ac09|2020|bfg03|app22|Amber|15|8|3|3|FALSE|1
bf04|ac09|2022|bfg03|app20|Green|15|8|1|1|TRUE|1
bf05|ac01|2018|bfg03|app22|Green|14|0|3|1|FALSE|1
bf05|ac01|2018|bfg03|app25|Green|14|0|3|2|FALSE|1
bf05|ac01|2018|bfg03|app26|Green|14|0|3|3|FALSE|1
bf05|ac01|2020|bfg03|app25|Green|14|0|2|1|FALSE|1
bf05|ac01|2020|bfg03|app26|Green|14|0|2|2|FALSE|1
bf05|ac01|2022|bfg03|app25|Green|14|0|2|1|FALSE|1
bf05|ac01|2022|bfg03|app26|Green|14|0|2|2|FALSE|1
bf05|ac02|2018|bfg03|app25|Green|14|1|2|1|FALSE|1
bf05|ac02|2018|bfg03|app26|Green|14|1|2|2|FALSE|1
bf05|ac02|2020|bfg03|app25|Green|14|1|2|1|FALSE|1
bf05|ac02|2020|bfg03|app26|Green|14|1|2|2|FALSE|1
bf05|ac02|2022|bfg03|app25|Green|14|1|2|1|FALSE|1
bf05|ac02|2022|bfg03|app26|Green|14|1|2|2|FALSE|1
bf05|ac03|2018|bfg03|app25|Green|14|2|2|1|FALSE|1
bf05|ac03|2018|bfg03|app26|Green|14|2|2|2|FALSE|1
bf05|ac03|2020|bfg03|app25|Green|14|2|2|1|FALSE|1
bf05|ac03|2020|bfg03|app26|Green|14|2|2|2|FALSE|1
bf05|ac03|2022|bfg03|app25|Green|14|2|2|1|FALSE|1
bf05|ac03|2022|bfg03|app26|Green|14|2|2|2|FALSE|1
bf05|ac04|2018|bfg03|app25|Green|14|3|2|1|FALSE|1
bf05|ac04|2018|bfg03|app26|Green|14|3|2|2|FALSE|1
bf05|ac04|2020|bfg03|app25|Green|14|3|2|1|FALSE|1
bf05|ac04|2020|bfg03|app26|Green|14|3|2|2|FALSE|1
bf05|ac04|2022|bfg03|app25|Green|14|3|2|1|FALSE|1
bf05|ac04|2022|bfg03|app26|Green|14|3|2|2|FALSE|1
bf05|ac05|2018|bfg03|app25|Green|14|4|2|1|FALSE|1
bf05|ac05|2018|bfg03|app26|Green|14|4|2|2|FALSE|1
bf05|ac05|2020|bfg03|app25|Green|14|4|2|1|FALSE|1
bf05|ac05|2020|bfg03|app26|Green|14|4|2|2|FALSE|1
bf05|ac05|2022|bfg03|app25|Green|14|4|2|1|FALSE|1
bf05|ac05|2022|bfg03|app26|Green|14|4|2|2|FALSE|1
bf05|ac06|2018|bfg03|app25|Green|14|5|2|1|FALSE|1
bf05|ac06|2018|bfg03|app26|Green|14|5|2|2|FALSE|1
bf05|ac06|2020|bfg03|app25|Green|14|5|2|1|FALSE|1
bf05|ac06|2020|bfg03|app26|Green|14|5|2|2|FALSE|1
bf05|ac06|2022|bfg03|app25|Green|14|5|2|1|FALSE|1
bf05|ac06|2022|bfg03|app26|Green|14|5|2|2|FALSE|1
bf05|ac07|2018|bfg03|app25|Green|14|6|2|1|FALSE|1
bf05|ac07|2018|bfg03|app26|Green|14|6|2|2|FALSE|1
bf05|ac07|2020|bfg03|app25|Green|14|6|2|1|FALSE|1
bf05|ac07|2020|bfg03|app26|Green|14|6|2|2|FALSE|1
bf05|ac07|2022|bfg03|app25|Green|14|6|2|1|FALSE|1
bf05|ac07|2022|bfg03|app26|Green|14|6|2|2|FALSE|1
bf05|ac08|2018|bfg03|app13|Green|14|7|2|1|FALSE|1
bf05|ac08|2018|bfg03|app25|Green|14|7|2|2|FALSE|1
bf05|ac08|2020|bfg03|app25|Green|14|7|2|1|FALSE|1
bf05|ac08|2020|bfg03|app26|Green|14|7|2|2|FALSE|1
bf05|ac08|2022|bfg03|app25|Green|14|7|2|1|FALSE|1
bf05|ac08|2022|bfg03|app26|Green|14|7|2|2|FALSE|1
bf05|ac09|2018|bfg03|app12|Amber|14|8|2|1|FALSE|1
bf05|ac09|2018|bfg03|app25|Green|14|8|2|2|FALSE|1
bf05|ac09|2020|bfg03|app25|Green|14|8|2|1|FALSE|1
bf05|ac09|2020|bfg03|app26|Green|14|8|2|2|FALSE|1
bf05|ac09|2022|bfg03|app25|Green|14|8|2|1|FALSE|1
bf05|ac09|2022|bfg03|app26|Green|14|8|2|2|FALSE|1
bf06|ac01|2018|bfg03|app24|Amber|13|0|1|1|FALSE|1
bf06|ac01|2020|bfg03|app27|Green|13|0|1|1|FALSE|7
bf06|ac01|2022|bfg03|app27|Green|13|0|1|1|FALSE|9
bf06|ac02|2018|bfg03|app27|Green|13|1|1|1|FALSE|6
bf06|ac02|2020|bfg03|app27|Green|13|1|1|1|TRUE|6
bf06|ac02|2022|bfg03|app27|Green|13|1|1|1|TRUE|8
bf06|ac03|2018|bfg03|app27|Green|13|2|1|1|TRUE|5
bf06|ac03|2020|bfg03|app27|Green|13|2|1|1|TRUE|5
bf06|ac03|2022|bfg03|app27|Green|13|2|1|1|TRUE|7
bf06|ac04|2018|bfg03|app27|Green|13|3|1|1|TRUE|4
bf06|ac04|2020|bfg03|app27|Green|13|3|1|1|TRUE|4
bf06|ac04|2022|bfg03|app27|Green|13|3|1|1|TRUE|6
bf06|ac05|2018|bfg03|app27|Green|13|4|1|1|TRUE|3
bf06|ac05|2020|bfg03|app27|Green|13|4|1|1|TRUE|3
bf06|ac05|2022|bfg03|app27|Green|13|4|1|1|TRUE|5
bf06|ac06|2018|bfg03|app27|Green|13|5|1|1|TRUE|2
bf06|ac06|2020|bfg03|app27|Green|13|5|1|1|TRUE|2
bf06|ac06|2022|bfg03|app27|Green|13|5|1|1|TRUE|4
bf06|ac07|2018|bfg03|app27|Green|13|6|1|1|TRUE|1
bf06|ac07|2020|bfg03|app27|Green|13|6|1|1|TRUE|1
bf06|ac07|2022|bfg03|app27|Green|13|6|1|1|TRUE|3
bf06|ac08|2018|bfg03|app13|Green|13|7|1|1|FALSE|1
bf06|ac08|2020|bfg03|app13|Amber|13|7|3|1|FALSE|1
bf06|ac08|2020|bfg03|app28|Green|13|7|3|2|FALSE|1
bf06|ac08|2020|bfg03|app28|Amber|13|7|3|3|FALSE|1
bf06|ac08|2022|bfg03|app27|Green|13|7|1|1|TRUE|2
bf06|ac09|2018|bfg03|app12|Amber|13|8|1|1|FALSE|1
bf06|ac09|2020|bfg03|app27|Green|13|8|1|1|FALSE|1
bf06|ac09|2022|bfg03|app27|Green|13|8|1|1|TRUE|1
bf07|ac01|2018|bfg03|app29|Green|12|0|1|1|FALSE|5
bf07|ac01|2020|bfg03|app29|Green|12|0|1|1|FALSE|4
bf07|ac01|2022|bfg03|app29|Amber|12|0|1|1|FALSE|7
bf07|ac02|2018|bfg03|app29|Green|12|1|1|1|TRUE|4
bf07|ac02|2020|bfg03|app29|Green|12|1|1|1|TRUE|3
bf07|ac02|2022|bfg03|app29|Amber|12|1|1|1|TRUE|6
bf07|ac03|2018|bfg03|app29|Green|12|2|1|1|TRUE|3
bf07|ac03|2020|bfg03|app29|Green|12|2|1|1|TRUE|2
bf07|ac03|2022|bfg03|app29|Amber|12|2|1|1|TRUE|5
bf07|ac04|2018|bfg03|app29|Green|12|3|1|1|TRUE|2
bf07|ac04|2020|bfg03|app29|Green|12|3|1|1|TRUE|1
bf07|ac04|2022|bfg03|app29|Amber|12|3|1|1|TRUE|4
bf07|ac05|2018|bfg03|app29|Green|12|4|2|1|FALSE|1
bf07|ac05|2018|bfg03|app29|Green|12|4|2|2|FALSE|1
bf07|ac05|2022|bfg03|app29|Amber|12|4|1|1|TRUE|3
bf07|ac06|2020|bfg03|app29|Green|12|5|1|1|FALSE|4
bf07|ac06|2022|bfg03|app29|Green|12|5|2|1|FALSE|1
bf07|ac06|2022|bfg03|app29|Amber|12|5|2|2|FALSE|1
bf07|ac07|2018|bfg03|app29|Green|12|6|1|1|FALSE|3
bf07|ac07|2020|bfg03|app29|Green|12|6|1|1|TRUE|3
bf07|ac07|2022|bfg03|app29|Amber|12|6|1|1|FALSE|1
bf07|ac08|2018|bfg03|app29|Green|12|7|1|1|TRUE|2
bf07|ac08|2020|bfg03|app29|Green|12|7|2|1|FALSE|1
bf07|ac08|2020|bfg03|app29|Amber|12|7|2|2|FALSE|1
bf07|ac09|2018|bfg03|app29|Green|12|8|1|1|TRUE|1
bf07|ac09|2020|bfg03|app29|Green|12|8|1|1|FALSE|1
bf07|ac09|2022|bfg03|app29|Amber|12|8|1|1|FALSE|1
bf08|ac01|2018|bfg03|app24|Amber|11|0|2|1|FALSE|1
bf08|ac01|2018|bfg03|app30|Green|11|0|2|2|FALSE|1
bf08|ac01|2020|bfg03|app30|Green|11|0|2|1|FALSE|1
bf08|ac01|2020|bfg03|app30|Green|11|0|2|2|FALSE|1
bf08|ac02|2018|bfg03|app14|Amber|11|1|1|1|FALSE|1
bf08|ac02|2020|bfg03|app30|Green|11|1|1|1|FALSE|7
bf08|ac02|2022|bfg03|app30|Green|11|1|1|1|FALSE|8
bf08|ac03|2018|bfg03|app14|Amber|11|2|2|1|FALSE|1
bf08|ac03|2018|bfg03|app30|Green|11|2|2|2|FALSE|1
bf08|ac03|2020|bfg03|app30|Green|11|2|1|1|TRUE|6
bf08|ac03|2022|bfg03|app30|Green|11|2|1|1|TRUE|7
bf08|ac04|2018|bfg03|app14|Amber|11|3|1|1|FALSE|1
bf08|ac04|2020|bfg03|app30|Green|11|3|1|1|TRUE|5
bf08|ac04|2022|bfg03|app30|Green|11|3|1|1|TRUE|6
bf08|ac05|2020|bfg03|app30|Green|11|4|1|1|TRUE|4
bf08|ac05|2022|bfg03|app14|Amber|11|4|2|1|FALSE|1
bf08|ac05|2022|bfg03|app30|Green|11|4|2|2|FALSE|1
bf08|ac06|2018|bfg03|app14|Amber|11|5|1|1|FALSE|2
bf08|ac06|2020|bfg03|app30|Green|11|5|1|1|TRUE|3
bf08|ac06|2022|bfg03|app30|Green|11|5|1|1|FALSE|4
bf08|ac07|2018|bfg03|app14|Amber|11|6|1|1|TRUE|1
bf08|ac07|2020|bfg03|app30|Green|11|6|1|1|TRUE|2
bf08|ac07|2022|bfg03|app30|Green|11|6|1|1|TRUE|3
bf08|ac08|2018|bfg03|app13|Green|11|7|1|1|FALSE|1
bf08|ac08|2020|bfg03|app30|Green|11|7|1|1|TRUE|1
bf08|ac08|2022|bfg03|app30|Green|11|7|1|1|TRUE|2
bf08|ac09|2018|bfg03|app12|Amber|11|8|2|1|FALSE|1
bf08|ac09|2018|bfg03|app30|Green|11|8|2|2|FALSE|1
bf08|ac09|2022|bfg03|app30|Green|11|8|1|1|TRUE|1
bf09|ac01|2018|bfg04|app11|Green|10|0|1|1|FALSE|4
bf09|ac01|2020|bfg04|app11|Green|10|0|1|1|FALSE|8
bf09|ac01|2022|bfg04|app11|Green|10|0|1|1|FALSE|9
bf09|ac02|2018|bfg04|app11|Green|10|1|1|1|TRUE|3
bf09|ac02|2020|bfg04|app11|Green|10|1|1|1|TRUE|7
bf09|ac02|2022|bfg04|app11|Green|10|1|1|1|TRUE|8
bf09|ac03|2018|bfg04|app11|Green|10|2|1|1|TRUE|2
bf09|ac03|2020|bfg04|app11|Green|10|2|1|1|TRUE|6
bf09|ac03|2022|bfg04|app11|Green|10|2|1|1|TRUE|7
bf09|ac04|2018|bfg04|app11|Green|10|3|1|1|TRUE|1
