bf01|ac01|2018|bfg01|app01|Green|18|0|6|1|FALSE|1
bf09|ac04|2020|bfg04|app11|Green|10|3|1|1|TRUE|5
bf09|ac04|2022|bfg04|app11|Green|10|3|1|1|TRUE|6
bf09|ac05|2018|bfg04|app14|Amber|10|4|1|1|FALSE|3
bf09|ac05|2020|bfg04|app11|Green|10|4|1|1|TRUE|4
bf09|ac05|2022|bfg04|app11|Green|10|4|1|1|TRUE|5
bf09|ac06|2018|bfg04|app14|Amber|10|5|1|1|TRUE|2
bf09|ac06|2020|bfg04|app11|Green|10|5|1|1|TRUE|3
bf09|ac06|2022|bfg04|app11|Green|10|5|1|1|TRUE|4
bf09|ac07|2018|bfg04|app14|Amber|10|6|1|1|TRUE|1
bf09|ac07|2020|bfg04|app11|Green|10|6|1|1|TRUE|2
bf09|ac07|2022|bfg04|app11|Green|10|6|1|1|TRUE|3
bf09|ac08|2018|bfg04|app13|Green|10|7|1|1|FALSE|1
bf09|ac08|2020|bfg04|app11|Green|10|7|1|1|TRUE|1
bf09|ac08|2022|bfg04|app11|Green|10|7|1|1|TRUE|2
bf09|ac09|2018|bfg04|app12|Amber|10|8|1|1|FALSE|1
bf09|ac09|2020|bfg04|app12|Amber|10|8|1|1|FALSE|1
bf09|ac09|2022|bfg04|app11|Green|10|8|1|1|TRUE|1
bf10|ac01|2018|bfg05|app11|Green|9|0|2|1|FALSE|1
bf10|ac01|2018|bfg05|app11|Green|9|0|2|2|FALSE|1
bf10|ac01|2022|bfg05|app11|Green|9|0|1|1|FALSE|4
bf10|ac02|2018|bfg05|app11|Green|9|1|1|1|FALSE|3
bf10|ac02|2020|bfg05|app11|Green|9|1|1|1|FALSE|8
bf10|ac02|2022|bfg05|app11|Green|9|1|1|1|TRUE|3
bf10|ac03|2018|bfg05|app11|Green|9|2|1|1|TRUE|2
bf10|ac03|2020|bfg05|app11|Green|9|2|1|1|TRUE|7
bf10|ac03|2022|bfg05|app11|Green|9|2|1|1|TRUE|2
bf10|ac04|2018|bfg05|app11|Green|9|3|1|1|TRUE|1
bf10|ac04|2020|bfg05|app11|Green|9|3|1|1|TRUE|6
bf10|ac04|2022|bfg05|app11|Green|9|3|1|1|TRUE|1
bf10|ac05|2020|bfg05|app11|Green|9|4|1|1|TRUE|5
bf10|ac05|2022|bfg05|app11|Green|9|4|2|1|FALSE|1
bf10|ac05|2022|bfg05|app31|Amber|9|4|2|2|FALSE|1
bf10|ac06|2018|bfg05|app31|Amber|9|5|1|1|FALSE|2
bf10|ac06|2020|bfg05|app11|Green|9|5|1|1|TRUE|4
bf10|ac06|2022|bfg05|app11|Green|9|5|1|1|FALSE|2
bf10|ac07|2018|bfg05|app31|Amber|9|6|1|1|TRUE|1
bf10|ac07|2020|bfg05|app11|Green|9|6|1|1|TRUE|3
bf10|ac07|2022|bfg05|app11|Green|9|6|1|1|TRUE|1
bf10|ac08|2018|bfg05|app13|Green|9|7|1|1|FALSE|1
bf10|ac08|2020|bfg05|app11|Green|9|7|2|1|FALSE|1
bf10|ac08|2020|bfg05|app11|Green|9|7|2|2|FALSE|1
bf10|ac09|2018|bfg05|app12|Amber|9|8|1|1|FALSE|1
bf10|ac09|2020|bfg05|app11|Green|9|8|1|1|FALSE|1
bf10|ac09|2022|bfg05|app11|Green|9|8|1|1|FALSE|1
bf11|ac01|2020|bfg05|app32|Green|8|0|1|1|FALSE|1
bf11|ac01|2022|bfg05|app32|Green|8|0|2|1|FALSE|1
bf11|ac01|2022|bfg05|app32|Green|8|0|2|2|FALSE|1
bf11|ac02|2018|bfg05|app32|Green|8|1|2|1|FALSE|1
bf11|ac02|2018|bfg05|app32|Green|8|1|2|2|FALSE|1
bf11|ac02|2022|bfg05|app32|Green|8|1|1|1|FALSE|4
bf11|ac03|2018|bfg05|app32|Green|8|2|1|1|FALSE|7
bf11|ac03|2020|bfg05|app32|Green|8|2|1|1|FALSE|7
bf11|ac03|2022|bfg05|app32|Green|8|2|1|1|TRUE|3
bf11|ac04|2018|bfg05|app32|Green|8|3|1|1|TRUE|6
bf11|ac04|2020|bfg05|app32|Green|8|3|1|1|TRUE|6
bf11|ac04|2022|bfg05|app32|Green|8|3|1|1|TRUE|2
bf11|ac05|2018|bfg05|app32|Green|8|4|1|1|TRUE|5
bf11|ac05|2020|bfg05|app32|Green|8|4|1|1|TRUE|5
bf11|ac05|2022|bfg05|app32|Green|8|4|1|1|TRUE|1
bf11|ac06|2018|bfg05|app32|Green|8|5|1|1|TRUE|4
bf11|ac06|2020|bfg05|app32|Green|8|5|2|1|FALSE|1
bf11|ac06|2020|bfg05|app32|Green|8|5|2|2|FALSE|1
bf11|ac07|2018|bfg05|app32|Green|8|6|1|1|TRUE|3
bf11|ac07|2020|bfg05|app32|Green|8|6|1|1|FALSE|3
bf11|ac07|2022|bfg05|app32|Green|8|6|1|1|FALSE|3
bf11|ac08|2018|bfg05|app32|Green|8|7|1|1|TRUE|2
bf11|ac08|2020|bfg05|app32|Green|8|7|1|1|TRUE|2
bf11|ac08|2022|bfg05|app32|Green|8|7|1|1|TRUE|2
bf11|ac09|2018|bfg05|app32|Green|8|8|1|1|TRUE|1
bf11|ac09|2020|bfg05|app32|Green|8|8|1|1|TRUE|1
bf11|ac09|2022|bfg05|app32|Green|8|8|1|1|TRUE|1
bf12|ac01|2018|bfg06|app33|Amber|7|0|1|1|FALSE|3
bf12|ac01|2020|bfg06|app11|Green|7|0|1|1|FALSE|1
bf12|ac01|2022|bfg06|app11|Green|7|0|1|1|FALSE|3
bf12|ac02|2018|bfg06|app11|Green|7|1|2|1|FALSE|1
bf12|ac02|2018|bfg06|app33|Amber|7|1|2|2|FALSE|1
bf12|ac02|2022|bfg06|app11|Green|7|1|1|1|TRUE|2
bf12|ac03|2018|bfg06|app33|Amber|7|2|1|1|FALSE|1
bf12|ac03|2020|bfg06|app11|Green|7|2|1|1|FALSE|7
bf12|ac03|2022|bfg06|app11|Green|7|2|1|1|TRUE|1
bf12|ac04|2020|bfg06|app11|Green|7|3|2|1|FALSE|1
bf12|ac04|2020|bfg06|app11|Green|7|3|2|2|FALSE|1
bf12|ac04|2022|bfg06|app33|Amber|7|3|1|1|FALSE|1
bf12|ac05|2018|bfg06|app33|Amber|7|4|1|1|FALSE|5
bf12|ac05|2020|bfg06|app11|Green|7|4|1|1|FALSE|5
bf12|ac05|2022|bfg06|app11|Green|7|4|1|1|FALSE|5
bf12|ac06|2018|bfg06|app33|Amber|7|5|1|1|TRUE|4
bf12|ac06|2020|bfg06|app11|Green|7|5|1|1|TRUE|4
bf12|ac06|2022|bfg06|app11|Green|7|5|1|1|TRUE|4
bf12|ac07|2018|bfg06|app33|Amber|7|6|1|1|TRUE|3
bf12|ac07|2020|bfg06|app11|Green|7|6|1|1|TRUE|3
bf12|ac07|2022|bfg06|app11|Green|7|6|1|1|TRUE|3
bf12|ac08|2018|bfg06|app33|Amber|7|7|1|1|TRUE|2
bf12|ac08|2020|bfg06|app11|Green|7|7|1|1|TRUE|2
bf12|ac08|2022|bfg06|app11|Green|7|7|1|1|TRUE|2
bf12|ac09|2018|bfg06|app33|Amber|7|8|1|1|TRUE|1
bf12|ac09|2020|bfg06|app11|Green|7|8|1|1|TRUE|1
bf12|ac09|2022|bfg06|app11|Green|7|8|1|1|TRUE|1
bf13|ac01|2018|bfg06|#N/A|White|6|0|1|1|FALSE|9
bf13|ac01|2022|bfg06|#N/A|White|6|0|2|1|FALSE|1
bf13|ac01|2022|bfg06|#N/A|White|6|0|2|2|FALSE|1
bf13|ac02|2018|bfg06|#N/A|White|6|1|1|1|TRUE|8
bf13|ac02|2020|bfg06|#N/A|White|6|1|1|1|FALSE|8
bf13|ac02|2022|bfg06|#N/A|White|6|1|1|1|FALSE|7
bf13|ac03|2018|bfg06|#N/A|White|6|2|1|1|TRUE|7
bf13|ac03|2020|bfg06|#N/A|White|6|2|1|1|TRUE|7
bf13|ac03|2022|bfg06|#N/A|White|6|2|1|1|TRUE|6
bf13|ac04|2018|bfg06|#N/A|White|6|3|1|1|TRUE|6
bf13|ac04|2020|bfg06|#N/A|White|6|3|1|1|TRUE|6
bf13|ac04|2022|bfg06|#N/A|White|6|3|1|1|TRUE|5
bf13|ac05|2018|bfg06|#N/A|White|6|4|1|1|TRUE|5
bf13|ac05|2020|bfg06|#N/A|White|6|4|1|1|TRUE|5
bf13|ac05|2022|bfg06|#N/A|White|6|4|1|1|TRUE|4
bf13|ac06|2018|bfg06|#N/A|White|6|5|1|1|TRUE|4
bf13|ac06|2020|bfg06|#N/A|White|6|5|1|1|TRUE|4
bf13|ac06|2022|bfg06|#N/A|White|6|5|1|1|TRUE|3
bf13|ac07|2018|bfg06|#N/A|White|6|6|1|1|TRUE|3
bf13|ac07|2020|bfg06|#N/A|White|6|6|1|1|TRUE|3
bf13|ac07|2022|bfg06|#N/A|White|6|6|1|1|TRUE|2
bf13|ac08|2018|bfg06|#N/A|White|6|7|1|1|TRUE|2
bf13|ac08|2020|bfg06|#N/A|White|6|7|1|1|TRUE|2
bf13|ac08|2022|bfg06|#N/A|White|6|7|1|1|TRUE|1
bf13|ac09|2018|bfg06|#N/A|White|6|8|1|1|TRUE|1
bf13|ac09|2020|bfg06|#N/A|White|6|8|2|1|FALSE|1
bf13|ac09|2020|bfg06|#N/A|White|6|8|2|2|FALSE|1
bf14|ac01|2018|bfg07|app20|Green|5|0|1|1|FALSE|2
bf14|ac01|2020|bfg07|app20|Green|5|0|1|1|FALSE|9
bf14|ac01|2022|bfg07|app24|Amber|5|0|1|1|FALSE|1
bf14|ac02|2018|bfg07|app14|Amber|5|1|2|1|FALSE|1
bf14|ac02|2018|bfg07|app20|Green|5|1|2|2|FALSE|1
bf14|ac02|2020|bfg07|app20|Green|5|1|1|1|TRUE|8
bf14|ac03|2018|bfg07|app14|Amber|5|2|1|1|FALSE|3
bf14|ac03|2020|bfg07|app20|Green|5|2|2|1|FALSE|1
bf14|ac03|2020|bfg07|app20|Green|5|2|2|2|FALSE|1
bf14|ac04|2018|bfg07|app14|Amber|5|3|1|1|TRUE|2
bf14|ac04|2020|bfg07|app20|Green|5|3|2|1|FALSE|1
bf14|ac04|2020|bfg07|app20|Green|5|3|2|2|FALSE|1
bf14|ac05|2018|bfg07|app14|Amber|5|4|1|1|TRUE|1
bf14|ac05|2020|bfg07|app20|Green|5|4|2|1|FALSE|1
bf14|ac05|2020|bfg07|app20|Green|5|4|2|2|FALSE|1
bf14|ac06|2018|bfg07|app14|Amber|5|5|2|1|FALSE|1
bf14|ac06|2018|bfg07|app20|Green|5|5|2|2|FALSE|1
bf14|ac06|2020|bfg07|app20|Green|5|5|1|1|FALSE|4
bf14|ac07|2018|bfg07|app14|Amber|5|6|2|1|FALSE|1
bf14|ac07|2018|bfg07|app20|Green|5|6|2|2|FALSE|1
bf14|ac07|2020|bfg07|app20|Green|5|6|1|1|TRUE|3
bf14|ac08|2018|bfg07|app13|Green|5|7|2|1|FALSE|1
bf14|ac08|2018|bfg07|app20|Green|5|7|2|2|FALSE|1
bf14|ac08|2020|bfg07|app20|Green|5|7|1|1|TRUE|2
bf14|ac09|2018|bfg07|app12|Amber|5|8|2|1|FALSE|1
bf14|ac09|2018|bfg07|app20|Green|5|8|2|2|FALSE|1
bf14|ac09|2020|bfg07|app20|Green|5|8|1|1|TRUE|1
bf15|ac01|2022|bfg07|app34|Green|4|0|2|1|FALSE|1
bf15|ac01|2022|bfg07|app34|Green|4|0|2|2|FALSE|1
bf15|ac02|2020|bfg07|app34|Green|4|1|1|1|FALSE|4
bf15|ac02|2022|bfg07|app34|Green|4|1|2|1|FALSE|1
bf15|ac02|2022|bfg07|app34|Green|4|1|2|2|FALSE|1
bf15|ac03|2020|bfg07|app34|Green|4|2|1|1|TRUE|3
bf15|ac03|2022|bfg07|app34|Green|4|2|2|1|FALSE|1
bf15|ac03|2022|bfg07|app34|Green|4|2|2|2|FALSE|1
bf15|ac04|2020|bfg07|app34|Green|4|3|1|1|TRUE|2
bf15|ac04|2022|bfg07|app34|Green|4|3|2|1|FALSE|1
bf15|ac04|2022|bfg07|app34|Green|4|3|2|2|FALSE|1
bf15|ac05|2020|bfg07|app34|Green|4|4|2|1|FALSE|1
bf15|ac05|2020|bfg07|app34|Green|4|4|2|2|FALSE|1
bf15|ac05|2022|bfg07|app34|Green|4|4|1|1|FALSE|5
bf15|ac06|2022|bfg07|app34|Green|4|5|2|1|FALSE|1
bf15|ac06|2022|bfg07|app34|Green|4|5|2|2|FALSE|1
bf15|ac07|2020|bfg07|app34|Green|4|6|1|1|FALSE|1
bf15|ac07|2022|bfg07|app34|Green|4|6|2|1|FALSE|1
bf15|ac07|2022|bfg07|app34|Green|4|6|2|2|FALSE|1
bf15|ac08|2022|bfg07|app34|Green|4|7|2|1|FALSE|1
bf15|ac08|2022|bfg07|app34|Green|4|7|2|2|FALSE|1
bf15|ac09|2022|bfg07|app34|Green|4|8|2|1|FALSE|1
bf15|ac09|2022|bfg07|app34|Green|4|8|2|2|FALSE|1
bf16|ac01|2018|bfg07|app24|Green|3|0|2|1|FALSE|1
bf16|ac01|2018|bfg07|app24|Green|3|0|2|2|FALSE|1
bf16|ac01|2022|bfg07|app24|Green|3|0|1|1|FALSE|6
bf16|ac02|2018|bfg07|app24|Green|3|1|1|1|FALSE|7
bf16|ac02|2020|bfg07|app24|Green|3|1|1|1|FALSE|8
bf16|ac02|2022|bfg07|app24|Green|3|1|1|1|TRUE|5
bf16|ac03|2018|bfg07|app24|Green|3|2|1|1|TRUE|6
bf16|ac03|2020|bfg07|app24|Green|3|2|1|1|TRUE|7
bf16|ac03|2022|bfg07|app24|Green|3|2|1|1|TRUE|4
bf16|ac04|2018|bfg07|app24|Green|3|3|1|1|TRUE|5
bf16|ac04|2020|bfg07|app24|Green|3|3|1|1|TRUE|6
bf16|ac04|2022|bfg07|app24|Green|3|3|1|1|TRUE|3
bf16|ac05|2018|bfg07|app24|Green|3|4|1|1|TRUE|4
bf16|ac05|2020|bfg07|app24|Green|3|4|1|1|TRUE|5
bf16|ac05|2022|bfg07|app24|Green|3|4|1|1|TRUE|2
bf16|ac06|2018|bfg07|app24|Green|3|5|1|1|TRUE|3
bf16|ac06|2020|bfg07|app24|Green|3|5|1|1|TRUE|4
bf16|ac06|2022|bfg07|app24|Green|3|5|1|1|TRUE|1
bf16|ac07|2018|bfg07|app24|Green|3|6|1|1|TRUE|2
bf16|ac07|2020|bfg07|app24|Green|3|6|2|1|FALSE|1
bf16|ac07|2020|bfg07|app24|Green|3|6|2|2|FALSE|1
bf16|ac08|2018|bfg07|app24|Green|3|7|1|1|TRUE|1
bf16|ac08|2020|bfg07|app24|Green|3|7|1|1|FALSE|2
bf16|ac08|2022|bfg07|app24|Green|3|7|1|1|FALSE|2
bf16|ac09|2020|bfg07|app24|Green|3|8|1|1|TRUE|1
bf16|ac09|2022|bfg07|app24|Green|3|8|2|1|FALSE|1
bf16|ac09|2022|bfg07|app24|Green|3|8|2|2|FALSE|1
bf17|ac01|2020|bfg08|app35|Green|2|0|2|1|FALSE|1
bf17|ac01|2020|bfg08|app36|Green|2|0|2|2|FALSE|1
bf17|ac01|2022|bfg08|app22|Amber|2|0|3|1|FALSE|1
bf17|ac01|2022|bfg08|app35|Green|2|0|3|2|FALSE|1
bf17|ac01|2022|bfg08|app36|Green|2|0|3|3|FALSE|1
bf17|ac02|2018|bfg08|app14|Amber|2|1|1|1|FALSE|2
bf17|ac02|2020|bfg08|app35|Green|2|1|2|1|FALSE|1
bf17|ac02|2020|bfg08|app36|Green|2|1|2|2|FALSE|1
bf17|ac02|2022|bfg08|app35|Green|2|1|2|1|FALSE|1
bf17|ac02|2022|bfg08|app36|Green|2|1|2|2|FALSE|1
bf17|ac03|2018|bfg08|app14|Amber|2|2|1|1|TRUE|1
bf17|ac03|2020|bfg08|app35|Green|2|2|2|1|FALSE|1
bf17|ac03|2020|bfg08|app36|Green|2|2|2|2|FALSE|1
bf17|ac03|2022|bfg08|app35|Green|2|2|2|1|FALSE|1
bf17|ac03|2022|bfg08|app36|Green|2|2|2|2|FALSE|1
bf17|ac04|2018|bfg08|app14|Amber|2|3|2|1|FALSE|1
bf17|ac04|2018|bfg08|app35|Green|2|3|2|2|FALSE|1
bf17|ac04|2020|bfg08|app36|Green|2|3|1|1|FALSE|6
bf17|ac04|2022|bfg08|app35|Green|2|3|2|1|FALSE|1
bf17|ac04|2022|bfg08|app36|Green|2|3|2|2|FALSE|1
bf17|ac05|2018|bfg08|app14|Amber|2|4|1|1|FALSE|3
bf17|ac05|2020|bfg08|app35|Green|2|4|2|1|FALSE|1
bf17|ac05|2020|bfg08|app36|Green|2|4|2|2|FALSE|1
bf17|ac05|2022|bfg08|app35|Green|2|4|2|1|FALSE|1
bf17|ac05|2022|bfg08|app36|Green|2|4|2|2|FALSE|1
bf17|ac06|2018|bfg08|app14|Amber|2|5|1|1|TRUE|2
bf17|ac06|2020|bfg08|app35|Green|2|5|2|1|FALSE|1
bf17|ac06|2020|bfg08|app36|Green|2|5|2|2|FALSE|1
bf17|ac06|2022|bfg08|app35|Green|2|5|2|1|FALSE|1
bf17|ac06|2022|bfg08|app36|Green|2|5|2|2|FALSE|1
bf17|ac07|2018|bfg08|app14|Amber|2|6|1|1|TRUE|1
bf17|ac07|2020|bfg08|app35|Green|2|6|2|1|FALSE|1
bf17|ac07|2020|bfg08|app36|Green|2|6|2|2|FALSE|1
bf17|ac07|2022|bfg08|app35|Green|2|6|2|1|FALSE|1
bf17|ac07|2022|bfg08|app36|Green|2|6|2|2|FALSE|1
bf17|ac08|2018|bfg08|app13|Amber|2|7|1|1|FALSE|1
bf17|ac08|2020|bfg08|app35|Green|2|7|3|1|FALSE|1
bf17|ac08|2020|bfg08|app35|Green|2|7|3|2|FALSE|1
bf17|ac08|2020|bfg08|app36|Green|2|7|3|3|FALSE|1
bf17|ac08|2022|bfg08|app36|Green|2|7|1|1|FALSE|2
bf17|ac09|2018|bfg08|app12|Amber|2|8|1|1|FALSE|1
bf17|ac09|2020|bfg08|app35|Green|2|8|2|1|FALSE|1
bf17|ac09|2020|bfg08|app36|Green|2|8|2|2|FALSE|1
bf17|ac09|2022|bfg08|app35|Green|2|8|2|1|FALSE|1
bf17|ac09|2022|bfg08|app36|Green|2|8|2|2|FALSE|1
bf18|ac01|2018|bfg08|app35|Green|1|0|2|1|FALSE|1
bf18|ac01|2018|bfg08|app37|Amber|1|0|2|2|FALSE|1
bf18|ac01|2020|bfg08|app35|Green|1|0|1|1|FALSE|8
bf18|ac01|2022|bfg08|app35|Green|1|0|1|1|FALSE|4
bf18|ac02|2018|bfg08|app35|Green|1|1|2|1|FALSE|1
bf18|ac02|2018|bfg08|app37|Amber|1|1|2|2|FALSE|1
bf18|ac02|2020|bfg08|app35|Green|1|1|1|1|TRUE|7
bf18|ac02|2022|bfg08|app35|Green|1|1|1|1|TRUE|3
bf18|ac03|2018|bfg08|app35|Green|1|2|2|1|FALSE|1
bf18|ac03|2018|bfg08|app37|Amber|1|2|2|2|FALSE|1
bf18|ac03|2020|bfg08|app35|Green|1|2|1|1|TRUE|6
bf18|ac03|2022|bfg08|app35|Green|1|2|1|1|TRUE|2
bf18|ac04|2018|bfg08|app35|Green|1|3|2|1|FALSE|1
bf18|ac04|2018|bfg08|app37|Amber|1|3|2|2|FALSE|1
bf18|ac04|2020|bfg08|app35|Green|1|3|1|1|TRUE|5
bf18|ac04|2022|bfg08|app35|Green|1|3|1|1|TRUE|1
bf18|ac05|2018|bfg08|app35|Green|1|4|2|1|FALSE|1
bf18|ac05|2018|bfg08|app37|Amber|1|4|2|2|FALSE|1
bf18|ac05|2020|bfg08|app35|Green|1|4|2|1|FALSE|1
bf18|ac05|2020|bfg08|app35|Green|1|4|2|2|FALSE|1
bf18|ac06|2018|bfg08|app37|Amber|1|5|1|1|FALSE|4
bf18|ac06|2020|bfg08|app35|Green|1|5|1|1|FALSE|3
bf18|ac06|2022|bfg08|app35|Green|1|5|2|1|FALSE|1
bf18|ac06|2022|bfg08|app35|Green|1|5|2|2|FALSE|1
bf18|ac07|2018|bfg08|app35|Green|1|6|2|1|FALSE|1
bf18|ac07|2018|bfg08|app37|Amber|1|6|2|2|FALSE|1
bf18|ac07|2020|bfg08|app35|Green|1|6|1|1|TRUE|2
bf18|ac07|2022|bfg08|app35|Green|1|6|1|1|FALSE|3
bf18|ac08|2018|bfg08|app35|Green|1|7|2|1|FALSE|1
bf18|ac08|2018|bfg08|app37|Amber|1|7|2|2|FALSE|1
bf18|ac08|2020|bfg08|app35|Green|1|7|1|1|TRUE|1
bf18|ac08|2022|bfg08|app35|Green|1|7|1|1|TRUE|2
bf18|ac09|2018|bfg08|app35|Green|1|8|3|1|FALSE|1
bf18|ac09|2018|bfg08|app35|Green|1|8|3|2|FALSE|1
bf18|ac09|2018|bfg08|app37|Amber|1|8|3|3|FALSE|1
bf18|ac09|2022|bfg08|app35|Green|1|8|1|1|TRUE|1
bf19|ac01|2022|bfg08|app38|Green|0|0|2|1|FALSE|1
bf19|ac01|2022|bfg08|app38|Green|0|0|2|2|FALSE|1
bf19|ac02|2020|bfg08|app38|Green|0|1|1|1|FALSE|8
bf19|ac02|2022|bfg08|app36|Green|0|1|2|1|FALSE|1
bf19|ac02|2022|bfg08|app38|Green|0|1|2|2|FALSE|1
bf19|ac03|2020|bfg08|app38|Green|0|2|1|1|TRUE|7
bf19|ac03|2022|bfg08|app38|Green|0|2|1|1|FALSE|5
bf19|ac04|2020|bfg08|app38|Green|0|3|1|1|TRUE|6
bf19|ac04|2022|bfg08|app38|Green|0|3|1|1|TRUE|4
bf19|ac05|2020|bfg08|app38|Green|0|4|1|1|TRUE|5
bf19|ac05|2022|bfg08|app38|Green|0|4|1|1|TRUE|3
bf19|ac06|2020|bfg08|app38|Green|0|5|1|1|TRUE|4
bf19|ac06|2022|bfg08|app38|Green|0|5|1|1|TRUE|2
bf19|ac07|2020|bfg08|app38|Green|0|6|1|1|TRUE|3
bf19|ac07|2022|bfg08|app38|Green|0|6|1|1|TRUE|1
bf19|ac08|2020|bfg08|app38|Green|0|7|2|1|FALSE|1
bf19|ac08|2020|bfg08|app38|Green|0|7|2|2|FALSE|1
bf19|ac09|2020|bfg08|app38|Green|0|8|1|1|FALSE|1
bf19|ac09|2022|bfg08|app38|Green|0|8|1|1|FALSE|1
