NodeID,Name,LayerOrdinal,Layer,Critically,Desirability,DisplayWeight,Z,Y
A,AAA,-2,Channel,Gold,Red,1,6.47731789343816,2.39098618258957
B,BBB,-2,Channel,Silver,Amber ,1,0.507852777674441,-3.75876236557708
C,CCC,-1,Service,Gold,Green,3,5.20285549109712,1.8105782126866
D,DDD,-1,Service,Silver,Red,2,0.312018054873009,-2.34475416384681
E,EEE,0,Application,Gold,Amber ,3,3.64413841609663,1.09194025105391
F,FFF,0,Application,Silver,Green,2,0.0816158870387191,-0.631918941289415
G,GGG,0,Application,Bronze,Red,1,-3.81262474750741,0.160208486702382
H,HHH,0,Application,Platnium,Amber ,3,-6.89070670975094,0.727270017784896
I,III,1,Data & Integration,Silver,Green,3,1.91607250774472,0.280619370692532
J,JJJ,1,Data & Integration,PVC,Red,1,-1.92899830753691,-0.202451965916476
K,KKK,1,Data & Integration,Silver,Amber ,1,-5.50954126316755,0.476284915119894
